"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR114822"	"RAVEN_kegg"	"Candida_succiphila@Seq_4699"	NA	""	"Candida_succiphila@Seq_4699"
"MNXR114823"	"RAVEN_kegg"	"Candida_succiphila@Seq_4699"	NA	""	"Candida_succiphila@Seq_4699"
"MNXR114875"	"RAVEN_kegg"	"Candida_succiphila@Seq_1083"	NA	""	"Candida_succiphila@Seq_1083"
"kegg:R11593"	"RAVEN_kegg"	"Candida_succiphila@Seq_4843"	NA	""	"Candida_succiphila@Seq_4843"
"kegg:R11679"	"RAVEN_kegg"	"Candida_succiphila@Seq_4004"	NA	""	"Candida_succiphila@Seq_4004"
"kegg:R11680"	"RAVEN_kegg"	"Candida_succiphila@Seq_2587 or Candida_succiphila@Seq_3441"	NA	""	"Candida_succiphila@Seq_2587;Candida_succiphila@Seq_3441"
"kegg:R11764"	"RAVEN_kegg"	"Candida_succiphila@Seq_3714 or Candida_succiphila@Seq_1446 or Candida_succiphila@Seq_1765 or Candida_succiphila@Seq_4681 or Candida_succiphila@Seq_4866 or Candida_succiphila@Seq_2956"	NA	""	"Candida_succiphila@Seq_3714;Candida_succiphila@Seq_1446;Candida_succiphila@Seq_1765;Candida_succiphila@Seq_4681;Candida_succiphila@Seq_4866;Candida_succiphila@Seq_2956"
"kegg:R11765"	"RAVEN_kegg"	"Candida_succiphila@Seq_5130"	NA	""	"Candida_succiphila@Seq_5130"
"kegg:R11783"	"RAVEN_kegg"	"Candida_succiphila@Seq_2182 or Candida_succiphila@Seq_753"	NA	""	"Candida_succiphila@Seq_2182;Candida_succiphila@Seq_753"
"kegg:R11861"	"RAVEN_kegg"	"Candida_succiphila@Seq_2173"	NA	""	"Candida_succiphila@Seq_2173"
"kegg:R11891"	"RAVEN_kegg"	"Candida_succiphila@Seq_2496"	NA	""	"Candida_succiphila@Seq_2496"
"kegg:R11892"	"RAVEN_kegg"	"Candida_succiphila@Seq_2496"	NA	""	"Candida_succiphila@Seq_2496"
"kegg:R11893"	"RAVEN_kegg"	"Candida_succiphila@Seq_1323 or Candida_succiphila@Seq_3970 or Candida_succiphila@Seq_3971"	NA	""	"Candida_succiphila@Seq_1323;Candida_succiphila@Seq_3970;Candida_succiphila@Seq_3971"
"kegg:R11894"	"RAVEN_kegg"	"Candida_succiphila@Seq_4983"	NA	""	"Candida_succiphila@Seq_4983"
"kegg:R11895"	"RAVEN_kegg"	"Candida_succiphila@Seq_4983"	NA	""	"Candida_succiphila@Seq_4983"
"kegg:R12085"	"RAVEN_kegg"	"Candida_succiphila@Seq_3070"	NA	""	"Candida_succiphila@Seq_3070"
"MNXR106625"	"RAVEN_kegg"	"Candida_succiphila@Seq_2717"	NA	""	"Candida_succiphila@Seq_2717"
"MNXR102180"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR107438"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR107855"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR105136"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR108008"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR108328"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR108330"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR95851"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR108928"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR108976"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR105370"	"RAVEN_kegg"	"Candida_succiphila@Seq_2106"	NA	""	"Candida_succiphila@Seq_2106"
"MNXR109060"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109103"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR96214"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR105383"	"RAVEN_kegg"	"Candida_succiphila@Seq_2106"	NA	""	"Candida_succiphila@Seq_2106"
"MNXR109316"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109602"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109624"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109625"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109862"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109864"	"RAVEN_kegg"	"NA"	NA	""	"NA"
"MNXR109880"	"RAVEN_kegg"	"NA"	NA	""	"NA"
