"rxnID"	"source"	"panID_RAVEN_kegg"	"panID_RAVEN_biocyc"	"panID_inter"	"panID_union"
"MNXR95786"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_992 or Tortispora_caseinolytica@Seq_636"	"Tortispora_caseinolytica@Seq_636 or Tortispora_caseinolytica@Seq_992"	"Tortispora_caseinolytica@Seq_992;Tortispora_caseinolytica@Seq_636"	"Tortispora_caseinolytica@Seq_992;Tortispora_caseinolytica@Seq_636"
"MNXR106335"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2159 or Tortispora_caseinolytica@Seq_4585"	NA	""	"Tortispora_caseinolytica@Seq_2159;Tortispora_caseinolytica@Seq_4585"
"MNXR96455"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3042 or Tortispora_caseinolytica@Seq_3598"	"Tortispora_caseinolytica@Seq_3042 or Tortispora_caseinolytica@Seq_3598"	"Tortispora_caseinolytica@Seq_3042;Tortispora_caseinolytica@Seq_3598"	"Tortispora_caseinolytica@Seq_3042;Tortispora_caseinolytica@Seq_3598"
"MNXR95163"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2465"	NA	""	"Tortispora_caseinolytica@Seq_2465"
"MNXR102428"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2046 or Tortispora_caseinolytica@Seq_3653 or Tortispora_caseinolytica@Seq_3291 or Tortispora_caseinolytica@Seq_3818 or Tortispora_caseinolytica@Seq_2159 or Tortispora_caseinolytica@Seq_4585"	NA	""	"Tortispora_caseinolytica@Seq_2046;Tortispora_caseinolytica@Seq_3653;Tortispora_caseinolytica@Seq_3291;Tortispora_caseinolytica@Seq_3818;Tortispora_caseinolytica@Seq_2159;Tortispora_caseinolytica@Seq_4585"
"MNXR100245"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3796"	NA	""	"Tortispora_caseinolytica@Seq_3796"
"MNXR95628"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2597"	NA	""	"Tortispora_caseinolytica@Seq_2597"
"MNXR106342"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2565 or Tortispora_caseinolytica@Seq_388"	NA	""	"Tortispora_caseinolytica@Seq_2565;Tortispora_caseinolytica@Seq_388"
"MNXR101350"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3594 or Tortispora_caseinolytica@Seq_2301"	NA	""	"Tortispora_caseinolytica@Seq_3594;Tortispora_caseinolytica@Seq_2301"
"MNXR103095"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2127"	"Tortispora_caseinolytica@Seq_2127"	"Tortispora_caseinolytica@Seq_2127"	"Tortispora_caseinolytica@Seq_2127"
"MNXR103430"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1411"	"Tortispora_caseinolytica@Seq_1411"	"Tortispora_caseinolytica@Seq_1411"	"Tortispora_caseinolytica@Seq_1411"
"MNXR96043"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_4280"	NA	""	"Tortispora_caseinolytica@Seq_4280"
"MNXR100658"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1106"	"Tortispora_caseinolytica@Seq_1106"	"Tortispora_caseinolytica@Seq_1106"	"Tortispora_caseinolytica@Seq_1106"
"MNXR96131"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3121 or Tortispora_caseinolytica@Seq_2190 or Tortispora_caseinolytica@Seq_1113 or Tortispora_caseinolytica@Seq_4224"	"Tortispora_caseinolytica@Seq_368"	""	"Tortispora_caseinolytica@Seq_3121;Tortispora_caseinolytica@Seq_2190;Tortispora_caseinolytica@Seq_1113;Tortispora_caseinolytica@Seq_4224;Tortispora_caseinolytica@Seq_368"
"MNXR95444"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_107 or Tortispora_caseinolytica@Seq_1328"	NA	""	"Tortispora_caseinolytica@Seq_107;Tortispora_caseinolytica@Seq_1328"
"MNXR100289"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3796"	"Tortispora_caseinolytica@Seq_3796"	"Tortispora_caseinolytica@Seq_3796"	"Tortispora_caseinolytica@Seq_3796"
"MNXR100097"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_4481"	NA	""	"Tortispora_caseinolytica@Seq_4481"
"MNXR106388"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3195 or Tortispora_caseinolytica@Seq_2296 or Tortispora_caseinolytica@Seq_4350"	"Tortispora_caseinolytica@Seq_2296 or Tortispora_caseinolytica@Seq_3195 or Tortispora_caseinolytica@Seq_4350"	"Tortispora_caseinolytica@Seq_3195;Tortispora_caseinolytica@Seq_2296;Tortispora_caseinolytica@Seq_4350"	"Tortispora_caseinolytica@Seq_3195;Tortispora_caseinolytica@Seq_2296;Tortispora_caseinolytica@Seq_4350"
"MNXR101888"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1280 or Tortispora_caseinolytica@Seq_2299 or Tortispora_caseinolytica@Seq_1951 or Tortispora_caseinolytica@Seq_2336"	NA	""	"Tortispora_caseinolytica@Seq_1280;Tortispora_caseinolytica@Seq_2299;Tortispora_caseinolytica@Seq_1951;Tortispora_caseinolytica@Seq_2336"
"MNXR101861"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1161"	NA	""	"Tortispora_caseinolytica@Seq_1161"
"MNXR101882"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1631 or Tortispora_caseinolytica@Seq_2464"	"Tortispora_caseinolytica@Seq_1631 or Tortispora_caseinolytica@Seq_2464"	"Tortispora_caseinolytica@Seq_1631;Tortispora_caseinolytica@Seq_2464"	"Tortispora_caseinolytica@Seq_1631;Tortispora_caseinolytica@Seq_2464"
"MNXR106392"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_916 or Tortispora_caseinolytica@Seq_3459"	NA	""	"Tortispora_caseinolytica@Seq_916;Tortispora_caseinolytica@Seq_3459"
"MNXR106395"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_916 or Tortispora_caseinolytica@Seq_3459"	NA	""	"Tortispora_caseinolytica@Seq_916;Tortispora_caseinolytica@Seq_3459"
"MNXR100291"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3796"	NA	""	"Tortispora_caseinolytica@Seq_3796"
"MNXR100098"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_4481"	"Tortispora_caseinolytica@Seq_4481"	"Tortispora_caseinolytica@Seq_4481"	"Tortispora_caseinolytica@Seq_4481"
"MNXR96129"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3121 or Tortispora_caseinolytica@Seq_2190"	NA	""	"Tortispora_caseinolytica@Seq_3121;Tortispora_caseinolytica@Seq_2190"
"MNXR95856"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1336"	NA	""	"Tortispora_caseinolytica@Seq_1336"
"MNXR95435"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_4271"	NA	""	"Tortispora_caseinolytica@Seq_4271"
"MNXR95450"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1099"	"Tortispora_caseinolytica@Seq_1084 or Tortispora_caseinolytica@Seq_2374"	""	"Tortispora_caseinolytica@Seq_1099;Tortispora_caseinolytica@Seq_1084;Tortispora_caseinolytica@Seq_2374"
"MNXR97762"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3979"	"Tortispora_caseinolytica@Seq_3979"	"Tortispora_caseinolytica@Seq_3979"	"Tortispora_caseinolytica@Seq_3979"
"MNXR95841"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2014"	"Tortispora_caseinolytica@Seq_2014"	"Tortispora_caseinolytica@Seq_2014"	"Tortispora_caseinolytica@Seq_2014"
"MNXR106405"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2586"	NA	""	"Tortispora_caseinolytica@Seq_2586"
"MNXR96884"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3320 or Tortispora_caseinolytica@Seq_306"	NA	""	"Tortispora_caseinolytica@Seq_3320;Tortispora_caseinolytica@Seq_306"
"MNXR101931"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3121 or Tortispora_caseinolytica@Seq_2190"	NA	""	"Tortispora_caseinolytica@Seq_3121;Tortispora_caseinolytica@Seq_2190"
"MNXR101935"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2586"	"Tortispora_caseinolytica@Seq_2374 or Tortispora_caseinolytica@Seq_2586"	"Tortispora_caseinolytica@Seq_2586"	"Tortispora_caseinolytica@Seq_2586;Tortispora_caseinolytica@Seq_2374"
"MNXR106413"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2374"	NA	""	"Tortispora_caseinolytica@Seq_2374"
"MNXR105118"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3744"	"Tortispora_caseinolytica@Seq_3744"	"Tortispora_caseinolytica@Seq_3744"	"Tortispora_caseinolytica@Seq_3744"
"MNXR101933"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3121 or Tortispora_caseinolytica@Seq_2190"	NA	""	"Tortispora_caseinolytica@Seq_3121;Tortispora_caseinolytica@Seq_2190"
"MNXR95501"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_693"	NA	""	"Tortispora_caseinolytica@Seq_693"
"MNXR103361"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2244"	"Tortispora_caseinolytica@Seq_2244"	"Tortispora_caseinolytica@Seq_2244"	"Tortispora_caseinolytica@Seq_2244"
"MNXR101407"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_4248"	"Tortispora_caseinolytica@Seq_4248"	"Tortispora_caseinolytica@Seq_4248"	"Tortispora_caseinolytica@Seq_4248"
"MNXR95455"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1982"	NA	""	"Tortispora_caseinolytica@Seq_1982"
"MNXR95824"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_66"	"Tortispora_caseinolytica@Seq_66"	"Tortispora_caseinolytica@Seq_66"	"Tortispora_caseinolytica@Seq_66"
"MNXR95456"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3123"	"Tortispora_caseinolytica@Seq_3123"	"Tortispora_caseinolytica@Seq_3123"	"Tortispora_caseinolytica@Seq_3123"
"MNXR96340"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3644"	NA	""	"Tortispora_caseinolytica@Seq_3644"
"MNXR96321"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1610"	NA	""	"Tortispora_caseinolytica@Seq_1610"
"MNXR95482"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1713"	"Tortispora_caseinolytica@Seq_1713"	"Tortispora_caseinolytica@Seq_1713"	"Tortispora_caseinolytica@Seq_1713"
"MNXR95886"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1344"	NA	""	"Tortispora_caseinolytica@Seq_1344"
"MNXR95492"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2938"	"Tortispora_caseinolytica@Seq_2938"	"Tortispora_caseinolytica@Seq_2938"	"Tortispora_caseinolytica@Seq_2938"
"MNXR106427"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_758"	NA	""	"Tortispora_caseinolytica@Seq_758"
"MNXR106428"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3980 or Tortispora_caseinolytica@Seq_3836"	NA	""	"Tortispora_caseinolytica@Seq_3980;Tortispora_caseinolytica@Seq_3836"
"MNXR103371"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_406"	"Tortispora_caseinolytica@Seq_406"	"Tortispora_caseinolytica@Seq_406"	"Tortispora_caseinolytica@Seq_406"
"MNXR102425"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2046 or Tortispora_caseinolytica@Seq_3653 or Tortispora_caseinolytica@Seq_3167 or Tortispora_caseinolytica@Seq_1972"	"Tortispora_caseinolytica@Seq_1972 or Tortispora_caseinolytica@Seq_2046 or Tortispora_caseinolytica@Seq_3167 or Tortispora_caseinolytica@Seq_3653"	"Tortispora_caseinolytica@Seq_2046;Tortispora_caseinolytica@Seq_3653;Tortispora_caseinolytica@Seq_3167;Tortispora_caseinolytica@Seq_1972"	"Tortispora_caseinolytica@Seq_2046;Tortispora_caseinolytica@Seq_3653;Tortispora_caseinolytica@Seq_3167;Tortispora_caseinolytica@Seq_1972"
"MNXR101446"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3071"	"Tortispora_caseinolytica@Seq_3071"	"Tortispora_caseinolytica@Seq_3071"	"Tortispora_caseinolytica@Seq_3071"
"MNXR104339"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3687"	NA	""	"Tortispora_caseinolytica@Seq_3687"
"MNXR104338"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1489"	NA	""	"Tortispora_caseinolytica@Seq_1489"
"MNXR95271"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2159 or Tortispora_caseinolytica@Seq_4585"	"Tortispora_caseinolytica@Seq_2159"	"Tortispora_caseinolytica@Seq_2159"	"Tortispora_caseinolytica@Seq_2159;Tortispora_caseinolytica@Seq_4585"
"MNXR95363"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_4316"	"Tortispora_caseinolytica@Seq_4316"	"Tortispora_caseinolytica@Seq_4316"	"Tortispora_caseinolytica@Seq_4316"
"MNXR95413"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1020 or Tortispora_caseinolytica@Seq_56"	"Tortispora_caseinolytica@Seq_1020"	"Tortispora_caseinolytica@Seq_1020"	"Tortispora_caseinolytica@Seq_1020;Tortispora_caseinolytica@Seq_56"
"MNXR105304"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1020 or Tortispora_caseinolytica@Seq_56"	NA	""	"Tortispora_caseinolytica@Seq_1020;Tortispora_caseinolytica@Seq_56"
"MNXR95194"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1317 or Tortispora_caseinolytica@Seq_685"	"Tortispora_caseinolytica@Seq_685 or Tortispora_caseinolytica@Seq_1317"	"Tortispora_caseinolytica@Seq_1317;Tortispora_caseinolytica@Seq_685"	"Tortispora_caseinolytica@Seq_1317;Tortispora_caseinolytica@Seq_685"
"MNXR100277"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1264"	"Tortispora_caseinolytica@Seq_4039"	""	"Tortispora_caseinolytica@Seq_1264;Tortispora_caseinolytica@Seq_4039"
"MNXR100085"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_179"	"Tortispora_caseinolytica@Seq_179"	"Tortispora_caseinolytica@Seq_179"	"Tortispora_caseinolytica@Seq_179"
"MNXR103352"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1278"	"Tortispora_caseinolytica@Seq_1278"	"Tortispora_caseinolytica@Seq_1278"	"Tortispora_caseinolytica@Seq_1278"
"MNXR100086"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2116 or Tortispora_caseinolytica@Seq_3796"	"Tortispora_caseinolytica@Seq_2116"	"Tortispora_caseinolytica@Seq_2116"	"Tortispora_caseinolytica@Seq_2116;Tortispora_caseinolytica@Seq_3796"
"MNXR102200"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_219"	"Tortispora_caseinolytica@Seq_219"	"Tortispora_caseinolytica@Seq_219"	"Tortispora_caseinolytica@Seq_219"
"MNXR100024"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1928"	NA	""	"Tortispora_caseinolytica@Seq_1928"
"MNXR100030"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3320 or Tortispora_caseinolytica@Seq_306 or Tortispora_caseinolytica@Seq_4313"	"Tortispora_caseinolytica@Seq_1302 or Tortispora_caseinolytica@Seq_3238"	""	"Tortispora_caseinolytica@Seq_3320;Tortispora_caseinolytica@Seq_306;Tortispora_caseinolytica@Seq_4313;Tortispora_caseinolytica@Seq_1302;Tortispora_caseinolytica@Seq_3238"
"MNXR97678"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_410"	"Tortispora_caseinolytica@Seq_410"	"Tortispora_caseinolytica@Seq_410"	"Tortispora_caseinolytica@Seq_410"
"MNXR95698"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3886"	"Tortispora_caseinolytica@Seq_3886;Tortispora_caseinolytica@Seq_3886"	""	"Tortispora_caseinolytica@Seq_3886;Tortispora_caseinolytica@Seq_3886;Tortispora_caseinolytica@Seq_3886"
"MNXR95259"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_681 or Tortispora_caseinolytica@Seq_3968"	NA	""	"Tortispora_caseinolytica@Seq_681;Tortispora_caseinolytica@Seq_3968"
"MNXR95942"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_4074"	"Tortispora_caseinolytica@Seq_4074"	"Tortispora_caseinolytica@Seq_4074"	"Tortispora_caseinolytica@Seq_4074"
"MNXR106443"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_629 or Tortispora_caseinolytica@Seq_89"	NA	""	"Tortispora_caseinolytica@Seq_629;Tortispora_caseinolytica@Seq_89"
"MNXR100781"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2292"	NA	""	"Tortispora_caseinolytica@Seq_2292"
"MNXR105305"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2292"	"Tortispora_caseinolytica@Seq_2292"	"Tortispora_caseinolytica@Seq_2292"	"Tortispora_caseinolytica@Seq_2292"
"MNXR105306"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3197 or Tortispora_caseinolytica@Seq_1732"	"Tortispora_caseinolytica@Seq_3197"	"Tortispora_caseinolytica@Seq_3197"	"Tortispora_caseinolytica@Seq_3197;Tortispora_caseinolytica@Seq_1732"
"MNXR106445"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2915"	"Tortispora_caseinolytica@Seq_2915"	"Tortispora_caseinolytica@Seq_2915"	"Tortispora_caseinolytica@Seq_2915"
"MNXR100446"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_4161"	NA	""	"Tortispora_caseinolytica@Seq_4161"
"MNXR103355"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1666"	"Tortispora_caseinolytica@Seq_1666"	"Tortispora_caseinolytica@Seq_1666"	"Tortispora_caseinolytica@Seq_1666"
"MNXR102438"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1666"	"Tortispora_caseinolytica@Seq_1666"	"Tortispora_caseinolytica@Seq_1666"	"Tortispora_caseinolytica@Seq_1666"
"MNXR106451"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3280"	NA	""	"Tortispora_caseinolytica@Seq_3280"
"MNXR105063"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_597"	"Tortispora_caseinolytica@Seq_597"	"Tortispora_caseinolytica@Seq_597"	"Tortispora_caseinolytica@Seq_597"
"MNXR100022"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1061"	"Tortispora_caseinolytica@Seq_1061"	"Tortispora_caseinolytica@Seq_1061"	"Tortispora_caseinolytica@Seq_1061"
"MNXR105057"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2571"	"Tortispora_caseinolytica@Seq_2571"	"Tortispora_caseinolytica@Seq_2571"	"Tortispora_caseinolytica@Seq_2571"
"MNXR106455"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2191"	"Tortispora_caseinolytica@Seq_2191"	"Tortispora_caseinolytica@Seq_2191"	"Tortispora_caseinolytica@Seq_2191"
"MNXR100612"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_138 or Tortispora_caseinolytica@Seq_2260"	"Tortispora_caseinolytica@Seq_2260"	"Tortispora_caseinolytica@Seq_2260"	"Tortispora_caseinolytica@Seq_138;Tortispora_caseinolytica@Seq_2260"
"MNXR99471"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_617"	"Tortispora_caseinolytica@Seq_617"	"Tortispora_caseinolytica@Seq_617"	"Tortispora_caseinolytica@Seq_617"
"MNXR105307"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_1020 or Tortispora_caseinolytica@Seq_56"	NA	""	"Tortispora_caseinolytica@Seq_1020;Tortispora_caseinolytica@Seq_56"
"MNXR101928"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3121 or Tortispora_caseinolytica@Seq_2190"	NA	""	"Tortispora_caseinolytica@Seq_3121;Tortispora_caseinolytica@Seq_2190"
"MNXR96119"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2586"	"Tortispora_caseinolytica@Seq_2374 or Tortispora_caseinolytica@Seq_2586"	"Tortispora_caseinolytica@Seq_2586"	"Tortispora_caseinolytica@Seq_2586;Tortispora_caseinolytica@Seq_2374"
"MNXR100144"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1673"	"Tortispora_caseinolytica@Seq_1673"	"Tortispora_caseinolytica@Seq_1673"	"Tortispora_caseinolytica@Seq_1673"
"MNXR102043"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3121 or Tortispora_caseinolytica@Seq_2190"	"Tortispora_caseinolytica@Seq_1341"	""	"Tortispora_caseinolytica@Seq_3121;Tortispora_caseinolytica@Seq_2190;Tortispora_caseinolytica@Seq_1341"
"MNXR103099"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_4140"	"Tortispora_caseinolytica@Seq_4140"	"Tortispora_caseinolytica@Seq_4140"	"Tortispora_caseinolytica@Seq_4140"
"MNXR101439"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_858 or Tortispora_caseinolytica@Seq_990"	"Tortispora_caseinolytica@Seq_858 or Tortispora_caseinolytica@Seq_990"	"Tortispora_caseinolytica@Seq_858;Tortispora_caseinolytica@Seq_990"	"Tortispora_caseinolytica@Seq_858;Tortispora_caseinolytica@Seq_990"
"MNXR102391"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3966"	"Tortispora_caseinolytica@Seq_3966"	"Tortispora_caseinolytica@Seq_3966"	"Tortispora_caseinolytica@Seq_3966"
"MNXR106485"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3197 or Tortispora_caseinolytica@Seq_1732"	NA	""	"Tortispora_caseinolytica@Seq_3197;Tortispora_caseinolytica@Seq_1732"
"MNXR96920"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3429 or Tortispora_caseinolytica@Seq_832"	"Tortispora_caseinolytica@Seq_832 or Tortispora_caseinolytica@Seq_3429"	"Tortispora_caseinolytica@Seq_3429;Tortispora_caseinolytica@Seq_832"	"Tortispora_caseinolytica@Seq_3429;Tortispora_caseinolytica@Seq_832"
"MNXR95268"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2682 or Tortispora_caseinolytica@Seq_4221"	"Tortispora_caseinolytica@Seq_2682 or Tortispora_caseinolytica@Seq_4221"	"Tortispora_caseinolytica@Seq_2682;Tortispora_caseinolytica@Seq_4221"	"Tortispora_caseinolytica@Seq_2682;Tortispora_caseinolytica@Seq_4221"
"MNXR96079"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_2859 or Tortispora_caseinolytica@Seq_334"	"Tortispora_caseinolytica@Seq_334"	"Tortispora_caseinolytica@Seq_334"	"Tortispora_caseinolytica@Seq_2859;Tortispora_caseinolytica@Seq_334"
"MNXR100352"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_640 or Tortispora_caseinolytica@Seq_3954"	NA	""	"Tortispora_caseinolytica@Seq_640;Tortispora_caseinolytica@Seq_3954"
"MNXR95618"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_3886 or Tortispora_caseinolytica@Seq_3250"	"Tortispora_caseinolytica@Seq_3250"	"Tortispora_caseinolytica@Seq_3250"	"Tortispora_caseinolytica@Seq_3886;Tortispora_caseinolytica@Seq_3250"
"MNXR100364"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3886 or Tortispora_caseinolytica@Seq_3250"	NA	""	"Tortispora_caseinolytica@Seq_3886;Tortispora_caseinolytica@Seq_3250"
"MNXR102148"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_958"	"Tortispora_caseinolytica@Seq_958"	"Tortispora_caseinolytica@Seq_958"	"Tortispora_caseinolytica@Seq_958"
"MNXR106519"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1851"	"Tortispora_caseinolytica@Seq_1851"	"Tortispora_caseinolytica@Seq_1851"	"Tortispora_caseinolytica@Seq_1851"
"MNXR100455"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1664 or Tortispora_caseinolytica@Seq_4297"	"Tortispora_caseinolytica@Seq_1664"	"Tortispora_caseinolytica@Seq_1664"	"Tortispora_caseinolytica@Seq_1664;Tortispora_caseinolytica@Seq_4297"
"MNXR102052"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_3444"	NA	""	"Tortispora_caseinolytica@Seq_3444"
"MNXR105308"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2047"	NA	""	"Tortispora_caseinolytica@Seq_2047"
"MNXR100460"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_406"	NA	""	"Tortispora_caseinolytica@Seq_406"
"MNXR104637"	"RAVEN_kegg;RAVEN_biocyc"	"Tortispora_caseinolytica@Seq_1516 or Tortispora_caseinolytica@Seq_823"	"Tortispora_caseinolytica@Seq_1516"	"Tortispora_caseinolytica@Seq_1516"	"Tortispora_caseinolytica@Seq_1516;Tortispora_caseinolytica@Seq_823"
"MNXR100463"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_107 or Tortispora_caseinolytica@Seq_1328"	NA	""	"Tortispora_caseinolytica@Seq_107;Tortispora_caseinolytica@Seq_1328"
"MNXR105091"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_2526"	NA	""	"Tortispora_caseinolytica@Seq_2526"
"MNXR97219"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_28"	NA	""	"Tortispora_caseinolytica@Seq_28"
"MNXR106545"	"RAVEN_kegg"	"Tortispora_caseinolytica@Seq_28"	NA	""	"Tortispora_caseinolytica@Seq_28"
